Point, 1.75959370465453734944, 0.61000000000000031974, black
Point, 0.92735796405848858193, 1.47000000000000041744, black
Point, 0.95950440897421596098, 0.27500000000000013323, black
Point, 0.69518919522268118882, 1.39000000000000034639, black
Point, 1.68101350597164844736, 1.28500000000000036415, black
Point, 1.05594374372139743201, 0.74000000000000021316, black
Point, 1.18452952338430628210, 0.04000000000000014655, black
Point, 0.80948766603415567289, 0.99000000000000021316, black
Point, 1.15595490568143755006, 1.44500000000000028422, black
Point, 1.47384752762585091723, 0.82500000000000017764, black
Point, 0.74162294898984248981, 0.44000000000000016875, black
Point, 1.24167875879004352413, 1.05500000000000038192, black
Point, 1.89889496595602191853, 0.86500000000000021316, black
Point, 1.59528965286304269533, 1.68500000000000049738, black
Point, 0.42373032704542912263, 0.92500000000000026645, black
Point, 1.20953231387431636712, 1.00000000000000022204, black
Point, 2.00000000000000000000, 0.00000000000000000000, black
Point, 0.13084049559102572946, 0.83000000000000029310, black
Point, 1.44884473713584083221, 1.43500000000000027534, black
Point, 1.58814599843732540130, 0.89500000000000023981, black
Point, 0.17370242214532871650, 0.66500000000000025757, black
Point, 0.72019198571269105180, 0.02500000000000013323, black
Point, 1.52385310860587108728, 0.33000000000000018208, black
Point, 0.74162294898984248981, 0.20000000000000017764, black
Point, 1.10594932470141760206, 0.93500000000000027534, black
Point, 1.46313204598727542027, 0.93500000000000027534, black
Point, 1.50956579975443694330, 1.06500000000000039080, black
Point, 0.94164527290992294795, 0.05000000000000015543, black
Point, 0.39515570934256050162, 1.32000000000000028422, black
Point, 1.35597722960151800820, 1.15500000000000024869, black
Point, 1.57028686237303261031, 1.04000000000000025757, black
Point, 0.41301484540685340363, 1.10500000000000020428, black
Point, 1.00950998995423590898, 0.48500000000000020872, black
Point, 0.36658109163969188060, 1.70500000000000051514, black
Point, 1.08094653421140751703, 1.52500000000000035527, black
Point, 1.64529523384306286538, 0.70500000000000029310, black
Point, 0.87020872865275133989, 0.59000000000000030198, black
Point, 0.48445138966402501168, 0.57000000000000028422, black
Point, 0.93807344569706430093, 1.16000000000000036415, black
Point, 1.31311530304721513218, 0.10500000000000009326, black
Point, 0.12369684116530854645, 0.46000000000000018652, black
Point, 0.21299252148677305652, 0.53000000000000024869, black
Point, 1.19167317781002335408, 1.79500000000000037303, black
Point, 1.42741377385868939420, 0.09500000000000008438, black
Point, 1.29525616698292211915, 1.51500000000000056843, black
Point, 1.52385310860587108728, 1.21500000000000030198, black
Point, 1.36669271124009372720, 1.25000000000000044409, black
Point, 0.68090188637124682280, 0.58000000000000029310, black
Point, 0.56660341555977233874, 1.77000000000000046185, black
Point, 0.82020314767273139189, 0.82500000000000017764, black
Point, 0.62375265096550958077, 1.31500000000000039080, black
Point, 1.11309297912713467404, 1.13000000000000033751, black
Point, 0.70233284964839826081, 0.87500000000000022204, black
Point, 0.04868846969527840240, 1.33500000000000040856, black
Point, 1.00000000000000000000, 1.00000000000000000000, black
Point, 0.37729657327826759960, 0.26500000000000012434, black
Point, 0.94521710012278159496, 1.04500000000000037303, black
Point, 0.32371916508538900459, 1.30000000000000026645, black
Point, 0.58089072441120648271, 1.17500000000000026645, black
Point, 0.42015849983257047562, 1.46000000000000040856, black
Point, 0.27371358410536883454, 1.16500000000000025757, black
Point, 0.96664806339993303297, 1.32000000000000028422, black
